sep=;
time;model_id;model_name;port_name;data
0;1;(7,9);;<0>
0;2;(6,9);;<0>
0;3;(6,8);;<0>
0;4;(6,6);;<0>
0;5;(7,5);;<0>
0;6;(6,3);;<0>
0;7;(6,2);;<0>
0;8;(7,1);;<0>
0;9;(6,1);;<0>
0;10;(8,0);;<0>
0;11;(7,0);;<0>
0;12;(5,0);;<0>
0;13;(4,0);;<0>
0;14;(3,0);;<0>
0;15;(6,7);;<0>
0;16;(9,9);;<1>
0;17;(6,0);;<0>
0;18;(9,8);;<1>
0;19;(9,7);;<1>
0;20;(9,6);;<1>
0;21;(9,3);;<1>
0;22;(8,8);;<1>
0;23;(8,7);;<1>
0;24;(8,5);;<1>
0;25;(8,6);;<1>
0;26;(8,2);;<1>
0;27;(9,5);;<1>
0;28;(9,1);;<1>
0;29;(2,9);;<-1>
0;30;(2,6);;<-1>
0;31;(3,1);;<-1>
0;32;(2,4);;<-1>
0;33;(6,4);;<0>
0;34;(9,0);;<0>
0;35;(8,4);;<1>
0;36;(1,6);;<-1>
0;37;(3,7);;<-1>
0;38;(2,7);;<-1>
0;39;(1,8);;<-1>
0;40;(1,9);;<-1>
0;41;(0,0);;<0>
0;42;(1,2);;<-1>
0;43;(6,5);;<0>
0;44;(1,5);;<-1>
0;45;(8,3);;<1>
0;46;(0,9);;<-1>
0;47;(1,4);;<-1>
0;48;(0,3);;<-1>
0;49;(0,8);;<-1>
0;50;(4,2);;<-1>
0;51;(4,8);;<-1>
0;52;(1,7);;<-1>
0;53;(0,7);;<-1>
0;54;(1,0);;<0>
0;55;(9,4);;<1>
0;56;(7,6);;<-1>
0;57;(7,7);;<0>
0;58;(0,6);;<-1>
0;59;(1,3);;<-1>
0;60;(5,6);;<-1>
0;61;(8,1);;<1>
0;62;(5,1);;<-1>
0;63;(2,5);;<-1>
0;64;(9,2);;<1>
0;65;(4,1);;<-1>
0;66;(0,2);;<-1>
0;67;(8,9);;<1>
0;68;(2,1);;<-1>
0;69;(2,8);;<-1>
0;70;(3,3);;<-1>
0;71;(2,2);;<-1>
0;72;(4,6);;<-1>
0;73;(3,5);;<-1>
0;74;(3,2);;<-1>
0;75;(2,0);;<0>
0;76;(7,2);;<-1>
0;77;(3,6);;<-1>
0;78;(0,5);;<-1>
0;79;(3,4);;<-1>
0;80;(4,7);;<-1>
0;81;(2,3);;<-1>
0;82;(3,8);;<-1>
0;83;(0,4);;<-1>
0;84;(4,3);;<-1>
0;85;(4,4);;<-1>
0;86;(4,5);;<-1>
0;87;(4,9);;<-1>
0;88;(3,9);;<-1>
0;89;(5,2);;<-1>
0;90;(5,3);;<-1>
0;91;(5,5);;<-1>
0;92;(0,1);;<-1>
0;93;(5,7);;<-1>
0;94;(5,8);;<-1>
0;95;(7,3);;<0>
0;96;(1,1);;<-1>
0;97;(5,9);;<-1>
0;98;(5,4);;<-1>
0;99;(7,4);;<-1>
0;100;(7,8);;<-1>
0;1;(7,9);outputNeighborhood;<0>
0;1;(7,9);;<0>
0;2;(6,9);outputNeighborhood;<0>
0;2;(6,9);;<0>
0;3;(6,8);outputNeighborhood;<0>
0;3;(6,8);;<0>
0;4;(6,6);outputNeighborhood;<0>
0;4;(6,6);;<0>
0;5;(7,5);outputNeighborhood;<0>
0;5;(7,5);;<0>
0;6;(6,3);outputNeighborhood;<0>
0;6;(6,3);;<0>
0;7;(6,2);outputNeighborhood;<0>
0;7;(6,2);;<0>
0;8;(7,1);outputNeighborhood;<0>
0;8;(7,1);;<0>
0;9;(6,1);outputNeighborhood;<0>
0;9;(6,1);;<0>
0;10;(8,0);outputNeighborhood;<0>
0;10;(8,0);;<0>
0;11;(7,0);outputNeighborhood;<0>
0;11;(7,0);;<0>
0;12;(5,0);outputNeighborhood;<0>
0;12;(5,0);;<0>
0;13;(4,0);outputNeighborhood;<0>
0;13;(4,0);;<0>
0;14;(3,0);outputNeighborhood;<0>
0;14;(3,0);;<0>
0;15;(6,7);outputNeighborhood;<0>
0;15;(6,7);;<0>
0;16;(9,9);outputNeighborhood;<1>
0;16;(9,9);;<1>
0;17;(6,0);outputNeighborhood;<0>
0;17;(6,0);;<0>
0;18;(9,8);outputNeighborhood;<1>
0;18;(9,8);;<1>
0;19;(9,7);outputNeighborhood;<1>
0;19;(9,7);;<1>
0;20;(9,6);outputNeighborhood;<1>
0;20;(9,6);;<1>
0;21;(9,3);outputNeighborhood;<1>
0;21;(9,3);;<1>
0;22;(8,8);outputNeighborhood;<1>
0;22;(8,8);;<1>
0;23;(8,7);outputNeighborhood;<1>
0;23;(8,7);;<1>
0;24;(8,5);outputNeighborhood;<1>
0;24;(8,5);;<1>
0;25;(8,6);outputNeighborhood;<1>
0;25;(8,6);;<1>
0;26;(8,2);outputNeighborhood;<1>
0;26;(8,2);;<1>
0;27;(9,5);outputNeighborhood;<1>
0;27;(9,5);;<1>
0;28;(9,1);outputNeighborhood;<1>
0;28;(9,1);;<1>
0;29;(2,9);outputNeighborhood;<-1>
0;29;(2,9);;<-1>
0;30;(2,6);outputNeighborhood;<-1>
0;30;(2,6);;<-1>
0;31;(3,1);outputNeighborhood;<-1>
0;31;(3,1);;<-1>
0;32;(2,4);outputNeighborhood;<-1>
0;32;(2,4);;<-1>
0;33;(6,4);outputNeighborhood;<0>
0;33;(6,4);;<0>
0;34;(9,0);outputNeighborhood;<0>
0;34;(9,0);;<0>
0;35;(8,4);outputNeighborhood;<1>
0;35;(8,4);;<1>
0;36;(1,6);outputNeighborhood;<-1>
0;36;(1,6);;<-1>
0;37;(3,7);outputNeighborhood;<-1>
0;37;(3,7);;<-1>
0;38;(2,7);outputNeighborhood;<-1>
0;38;(2,7);;<-1>
0;39;(1,8);outputNeighborhood;<-1>
0;39;(1,8);;<-1>
0;40;(1,9);outputNeighborhood;<-1>
0;40;(1,9);;<-1>
0;41;(0,0);outputNeighborhood;<0>
0;41;(0,0);;<0>
0;42;(1,2);outputNeighborhood;<-1>
0;42;(1,2);;<-1>
0;43;(6,5);outputNeighborhood;<0>
0;43;(6,5);;<0>
0;44;(1,5);outputNeighborhood;<-1>
0;44;(1,5);;<-1>
0;45;(8,3);outputNeighborhood;<1>
0;45;(8,3);;<1>
0;46;(0,9);outputNeighborhood;<-1>
0;46;(0,9);;<-1>
0;47;(1,4);outputNeighborhood;<-1>
0;47;(1,4);;<-1>
0;48;(0,3);outputNeighborhood;<-1>
0;48;(0,3);;<-1>
0;49;(0,8);outputNeighborhood;<-1>
0;49;(0,8);;<-1>
0;50;(4,2);outputNeighborhood;<-1>
0;50;(4,2);;<-1>
0;51;(4,8);outputNeighborhood;<-1>
0;51;(4,8);;<-1>
0;52;(1,7);outputNeighborhood;<-1>
0;52;(1,7);;<-1>
0;53;(0,7);outputNeighborhood;<-1>
0;53;(0,7);;<-1>
0;54;(1,0);outputNeighborhood;<0>
0;54;(1,0);;<0>
0;55;(9,4);outputNeighborhood;<1>
0;55;(9,4);;<1>
0;56;(7,6);outputNeighborhood;<-1>
0;56;(7,6);;<0>
0;57;(7,7);outputNeighborhood;<0>
0;57;(7,7);;<-1>
0;58;(0,6);outputNeighborhood;<-1>
0;58;(0,6);;<-1>
0;59;(1,3);outputNeighborhood;<-1>
0;59;(1,3);;<-1>
0;60;(5,6);outputNeighborhood;<-1>
0;60;(5,6);;<-1>
0;61;(8,1);outputNeighborhood;<1>
0;61;(8,1);;<1>
0;62;(5,1);outputNeighborhood;<-1>
0;62;(5,1);;<-1>
0;63;(2,5);outputNeighborhood;<-1>
0;63;(2,5);;<-1>
0;64;(9,2);outputNeighborhood;<1>
0;64;(9,2);;<1>
0;65;(4,1);outputNeighborhood;<-1>
0;65;(4,1);;<-1>
0;66;(0,2);outputNeighborhood;<-1>
0;66;(0,2);;<-1>
0;67;(8,9);outputNeighborhood;<1>
0;67;(8,9);;<1>
0;68;(2,1);outputNeighborhood;<-1>
0;68;(2,1);;<-1>
0;69;(2,8);outputNeighborhood;<-1>
0;69;(2,8);;<-1>
0;70;(3,3);outputNeighborhood;<-1>
0;70;(3,3);;<-1>
0;71;(2,2);outputNeighborhood;<-1>
0;71;(2,2);;<-1>
0;72;(4,6);outputNeighborhood;<-1>
0;72;(4,6);;<-1>
0;73;(3,5);outputNeighborhood;<-1>
0;73;(3,5);;<-1>
0;74;(3,2);outputNeighborhood;<-1>
0;74;(3,2);;<-1>
0;75;(2,0);outputNeighborhood;<0>
0;75;(2,0);;<0>
0;76;(7,2);outputNeighborhood;<-1>
0;76;(7,2);;<0>
0;77;(3,6);outputNeighborhood;<-1>
0;77;(3,6);;<-1>
0;78;(0,5);outputNeighborhood;<-1>
0;78;(0,5);;<-1>
0;79;(3,4);outputNeighborhood;<-1>
0;79;(3,4);;<-1>
0;80;(4,7);outputNeighborhood;<-1>
0;80;(4,7);;<-1>
0;81;(2,3);outputNeighborhood;<-1>
0;81;(2,3);;<-1>
0;82;(3,8);outputNeighborhood;<-1>
0;82;(3,8);;<-1>
0;83;(0,4);outputNeighborhood;<-1>
0;83;(0,4);;<-1>
0;84;(4,3);outputNeighborhood;<-1>
0;84;(4,3);;<-1>
0;85;(4,4);outputNeighborhood;<-1>
0;85;(4,4);;<-1>
0;86;(4,5);outputNeighborhood;<-1>
0;86;(4,5);;<-1>
0;87;(4,9);outputNeighborhood;<-1>
0;87;(4,9);;<-1>
0;88;(3,9);outputNeighborhood;<-1>
0;88;(3,9);;<-1>
0;89;(5,2);outputNeighborhood;<-1>
0;89;(5,2);;<-1>
0;90;(5,3);outputNeighborhood;<-1>
0;90;(5,3);;<-1>
0;91;(5,5);outputNeighborhood;<-1>
0;91;(5,5);;<-1>
0;92;(0,1);outputNeighborhood;<-1>
0;92;(0,1);;<-1>
0;93;(5,7);outputNeighborhood;<-1>
0;93;(5,7);;<-1>
0;94;(5,8);outputNeighborhood;<-1>
0;94;(5,8);;<-1>
0;95;(7,3);outputNeighborhood;<0>
0;95;(7,3);;<-1>
0;96;(1,1);outputNeighborhood;<-1>
0;96;(1,1);;<-1>
0;97;(5,9);outputNeighborhood;<-1>
0;97;(5,9);;<-1>
0;98;(5,4);outputNeighborhood;<-1>
0;98;(5,4);;<-1>
0;99;(7,4);outputNeighborhood;<-1>
0;99;(7,4);;<0>
0;100;(7,8);outputNeighborhood;<-1>
0;100;(7,8);;<0>
1;1;(7,9);;<-1>
1;2;(6,9);;<-1>
1;3;(6,8);;<0>
1;4;(6,6);;<0>
1;5;(7,5);;<0>
1;6;(6,3);;<0>
1;7;(6,2);;<0>
1;8;(7,1);;<0>
1;9;(6,1);;<0>
1;15;(6,7);;<0>
1;22;(8,8);;<1>
1;23;(8,7);;<1>
1;24;(8,5);;<1>
1;25;(8,6);;<1>
1;26;(8,2);;<1>
1;33;(6,4);;<0>
1;35;(8,4);;<1>
1;43;(6,5);;<0>
1;45;(8,3);;<1>
1;56;(7,6);outputNeighborhood;<0>
1;56;(7,6);;<0>
1;57;(7,7);outputNeighborhood;<-1>
1;57;(7,7);;<0>
1;61;(8,1);;<1>
1;67;(8,9);;<1>
1;76;(7,2);outputNeighborhood;<0>
1;76;(7,2);;<-1>
1;95;(7,3);outputNeighborhood;<-1>
1;95;(7,3);;<0>
1;99;(7,4);outputNeighborhood;<0>
1;99;(7,4);;<-1>
1;100;(7,8);outputNeighborhood;<0>
1;100;(7,8);;<0>
2;1;(7,9);outputNeighborhood;<-1>
2;1;(7,9);;<-1>
2;2;(6,9);outputNeighborhood;<-1>
2;2;(6,9);;<-1>
2;3;(6,8);;<0>
2;4;(6,6);;<0>
2;5;(7,5);;<0>
2;6;(6,3);;<0>
2;7;(6,2);;<0>
2;8;(7,1);;<0>
2;9;(6,1);;<0>
2;15;(6,7);;<0>
2;22;(8,8);;<1>
2;23;(8,7);;<1>
2;24;(8,5);;<1>
2;25;(8,6);;<1>
2;26;(8,2);;<1>
2;33;(6,4);;<0>
2;35;(8,4);;<1>
2;43;(6,5);;<0>
2;45;(8,3);;<1>
2;56;(7,6);;<0>
2;57;(7,7);outputNeighborhood;<0>
2;57;(7,7);;<0>
2;61;(8,1);;<1>
2;67;(8,9);;<1>
2;76;(7,2);outputNeighborhood;<-1>
2;76;(7,2);;<0>
2;94;(5,8);;<-1>
2;95;(7,3);outputNeighborhood;<0>
2;95;(7,3);;<-1>
2;97;(5,9);;<-1>
2;99;(7,4);outputNeighborhood;<-1>
2;99;(7,4);;<0>
2;100;(7,8);;<-1>
3;1;(7,9);;<-1>
3;2;(6,9);;<-1>
3;3;(6,8);;<0>
3;5;(7,5);;<0>
3;6;(6,3);;<0>
3;7;(6,2);;<0>
3;8;(7,1);;<0>
3;9;(6,1);;<0>
3;15;(6,7);;<0>
3;22;(8,8);;<1>
3;23;(8,7);;<1>
3;24;(8,5);;<1>
3;26;(8,2);;<1>
3;33;(6,4);;<0>
3;35;(8,4);;<1>
3;43;(6,5);;<0>
3;45;(8,3);;<1>
3;57;(7,7);;<0>
3;61;(8,1);;<1>
3;67;(8,9);;<1>
3;76;(7,2);outputNeighborhood;<0>
3;76;(7,2);;<0>
3;95;(7,3);outputNeighborhood;<-1>
3;95;(7,3);;<0>
3;99;(7,4);outputNeighborhood;<0>
3;99;(7,4);;<-1>
3;100;(7,8);outputNeighborhood;<-1>
3;100;(7,8);;<-1>
4;5;(7,5);;<0>
4;6;(6,3);;<0>
4;7;(6,2);;<0>
4;24;(8,5);;<1>
4;26;(8,2);;<1>
4;33;(6,4);;<0>
4;35;(8,4);;<1>
4;43;(6,5);;<0>
4;45;(8,3);;<1>
4;76;(7,2);;<0>
4;95;(7,3);outputNeighborhood;<0>
4;95;(7,3);;<0>
4;99;(7,4);outputNeighborhood;<-1>
4;99;(7,4);;<0>
5;5;(7,5);;<-1>
5;6;(6,3);;<0>
5;24;(8,5);;<1>
5;33;(6,4);;<0>
5;35;(8,4);;<1>
5;43;(6,5);;<0>
5;45;(8,3);;<1>
5;95;(7,3);;<0>
5;99;(7,4);outputNeighborhood;<0>
5;99;(7,4);;<0>
6;4;(6,6);;<0>
6;5;(7,5);outputNeighborhood;<-1>
6;5;(7,5);;<0>
6;24;(8,5);;<1>
6;25;(8,6);;<1>
6;33;(6,4);;<-1>
6;35;(8,4);;<1>
6;43;(6,5);;<0>
6;56;(7,6);;<0>
6;99;(7,4);;<0>
7;4;(6,6);;<0>
7;5;(7,5);outputNeighborhood;<0>
7;5;(7,5);;<0>
7;6;(6,3);;<0>
7;24;(8,5);;<1>
7;25;(8,6);;<1>
7;33;(6,4);outputNeighborhood;<-1>
7;33;(6,4);;<-1>
7;35;(8,4);;<1>
7;43;(6,5);;<0>
7;56;(7,6);;<0>
7;90;(5,3);;<-1>
7;91;(5,5);;<-1>
7;95;(7,3);;<0>
7;98;(5,4);;<-1>
7;99;(7,4);;<0>
7;1;(7,9);;<-1>
7;2;(6,9);;<-1>
7;3;(6,8);;<0>
7;4;(6,6);;<0>
7;5;(7,5);;<0>
7;6;(6,3);;<0>
7;7;(6,2);;<0>
7;8;(7,1);;<0>
7;9;(6,1);;<0>
7;10;(8,0);;<0>
7;11;(7,0);;<0>
7;12;(5,0);;<0>
7;13;(4,0);;<0>
7;14;(3,0);;<0>
7;15;(6,7);;<0>
7;16;(9,9);;<1>
7;17;(6,0);;<0>
7;18;(9,8);;<1>
7;19;(9,7);;<1>
7;20;(9,6);;<1>
7;21;(9,3);;<1>
7;22;(8,8);;<1>
7;23;(8,7);;<1>
7;24;(8,5);;<1>
7;25;(8,6);;<1>
7;26;(8,2);;<1>
7;27;(9,5);;<1>
7;28;(9,1);;<1>
7;29;(2,9);;<-1>
7;30;(2,6);;<-1>
7;31;(3,1);;<-1>
7;32;(2,4);;<-1>
7;33;(6,4);;<-1>
7;34;(9,0);;<0>
7;35;(8,4);;<1>
7;36;(1,6);;<-1>
7;37;(3,7);;<-1>
7;38;(2,7);;<-1>
7;39;(1,8);;<-1>
7;40;(1,9);;<-1>
7;41;(0,0);;<0>
7;42;(1,2);;<-1>
7;43;(6,5);;<0>
7;44;(1,5);;<-1>
7;45;(8,3);;<1>
7;46;(0,9);;<-1>
7;47;(1,4);;<-1>
7;48;(0,3);;<-1>
7;49;(0,8);;<-1>
7;50;(4,2);;<-1>
7;51;(4,8);;<-1>
7;52;(1,7);;<-1>
7;53;(0,7);;<-1>
7;54;(1,0);;<0>
7;55;(9,4);;<1>
7;56;(7,6);;<0>
7;57;(7,7);;<0>
7;58;(0,6);;<-1>
7;59;(1,3);;<-1>
7;60;(5,6);;<-1>
7;61;(8,1);;<1>
7;62;(5,1);;<-1>
7;63;(2,5);;<-1>
7;64;(9,2);;<1>
7;65;(4,1);;<-1>
7;66;(0,2);;<-1>
7;67;(8,9);;<1>
7;68;(2,1);;<-1>
7;69;(2,8);;<-1>
7;70;(3,3);;<-1>
7;71;(2,2);;<-1>
7;72;(4,6);;<-1>
7;73;(3,5);;<-1>
7;74;(3,2);;<-1>
7;75;(2,0);;<0>
7;76;(7,2);;<0>
7;77;(3,6);;<-1>
7;78;(0,5);;<-1>
7;79;(3,4);;<-1>
7;80;(4,7);;<-1>
7;81;(2,3);;<-1>
7;82;(3,8);;<-1>
7;83;(0,4);;<-1>
7;84;(4,3);;<-1>
7;85;(4,4);;<-1>
7;86;(4,5);;<-1>
7;87;(4,9);;<-1>
7;88;(3,9);;<-1>
7;89;(5,2);;<-1>
7;90;(5,3);;<-1>
7;91;(5,5);;<-1>
7;92;(0,1);;<-1>
7;93;(5,7);;<-1>
7;94;(5,8);;<-1>
7;95;(7,3);;<0>
7;96;(1,1);;<-1>
7;97;(5,9);;<-1>
7;98;(5,4);;<-1>
7;99;(7,4);;<0>
7;100;(7,8);;<-1>
